headline,snippet,web_url,lead_paragraph
"{u'main': u""THE REGATTA AT HENLEY; B.H. Howell, the American, Wins a Heat for the Diamond Sculls. CANADIAN OARSMEN CHEERED Defeat the Dutch Crew in a Heat for the Grand Challenge Cup, but Are Beaten in Stewards' Cup Heat.""}","HENLEY-ON-THAMES, July 5. -- This was the second day of the Henley Regatta, and though the weather was beautiful Henley, on the whole, seemed much less crowded than usual....",https://query.nytimes.com/gst/abstract.html?res=9A0DE4D61030E333A25755C0A9619C94689ED7CF,"HENLEY-ON-THAMES, July 5. -- This was the second day of the Henley Regatta, and though the weather was beautiful Henley, on the whole, seemed much less crowded than usual."
{u'main': u'FREE TRADE WITH CANADA.; BOTH NATURE AND MAN IN REVOLT SAYS GOLDWIN SMITH.'},"Your article on the proposed increase of the Canadian duty on British iron has been cabled to us, and it comes at a crisis in our commercial policy which enhances its importance....",https://query.nytimes.com/gst/abstract.html?res=9800E1DD153FE432A2575AC1A9619C94669FD7CF,"Your article on the proposed increase of the Canadian duty on British iron has been cabled to us, and it comes at a crisis in our commercial policy which enhances its importance."
"{u'main': u'CANADA DRIVES BACK THE LAST FRONTIER; With Airplanes and Steel Rails, Modern Pioneers, Energetic and Optimistic, Push Steadily Toward the Arctic Circle, Opening the Far North for Mine, Farm and Power Plant.'}","CANADA'S northern frontier-- the last frontier in North  America--has moved in the last two years 1,000 miles nearer the pole. It rests now on the fringe of those Arctic islands which used to be so inaccessible, so far from civilization, that the ...",https://query.nytimes.com/gst/abstract.html?res=9C01EFD81F3AEE32A25756C2A9679C946094D6CF,"CANADA'S northern frontier-- the last frontier in North America--has moved in the last two years 1,000 miles nearer the pole. It rests now on the fringe of those Arctic islands which used to be so inaccessible, so far from civilization, that the fate of Franklin's expedition among them ..."
"{u'main': u""THE DOMINION FISHERIES; A YEAR'S WORK OF THE PROTECTION SERVICE. SUGGESTIONS OF INTERNATIONAL IMPORTANCE FROM THE COMMANDER OF THE CANADIAN FLEET."", u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9A02E1DC153BE533A25750C1A9659C94619ED7CF,
"{u'main': u""Rights of United States Fishermen in Hudson's Bay; Canadian Government Sends a Revenue Cruiser to Collect Duties on Outfits of Whalers from This Country -- Claim That the Bay is a Closed Sea.""}",U S rights...,https://query.nytimes.com/gst/abstract.html?res=9407E4D91339E333A25755C2A9619C946297D6CF,
{u'main': u'Photo of canadian soldiers taking part in military maneuvers in Alberta last spring (AP) CANADIANS DEBATE A FEEBLE MILITARY: ITS ONE STRENGTH IS ITS NATO ALLIES'},"When the Canadian armed forces held their largest maneuvers in several decades in Alberta last May and June, they fielded all the tanks they had in the country - a total of 18.   This is fewer than the number Britain and West Germany maintain at t...",https://www.nytimes.com/1985/12/15/world/photo-canadian-soldiers-taking-part-military-maneuvers-alberta-last-spring-ap.html,"When the Canadian armed forces held their largest maneuvers in several decades in Alberta last May and June, they fielded all the tanks they had in the country - a total of 18. This is fewer than the number Britain and West Germany maintain at their own armored training centers in western Canada, according to Canadian officers. And as Canadians like to point out, their navy is now outnumbered in submarines by an amusement park at a shopping mall in Edmonton. The park had four submarines built to take customers on underwater rides. The navy has three obsolete diesel submarines."
{u'main': u'OUR CANADIAN CORRESPONDENCE.; Progress of the Great Fair Fine Display of Live Stock Agricultural Productions Grand Illumination and Torchlight Procession.'},"Great Fair at London, C. W....",https://www.nytimes.com/1865/09/26/news/our-canadian-correspondence-progress-great-fair-fine-display-live-stock.html,
"{u'main': u""A FRENCH CANADIAN HOME; WALKING ALONG THE ST. LAWRENCE HOW THE PRIMITIVE PEOPLE STILL LIVE IN LOWER CANADA--THE FARMER, HIS FAMILY, HIS HOUSE, AND HIS FARM--THE FIR FORESTS AND ST. PAUL'S BAY."", u'kicker': u'1'}","The old seignioral rights and customs of La Nouvelle France are gone, but the general domestic characteristics of that primitive life are still visible among the farmers....",https://query.nytimes.com/gst/abstract.html?res=9E04E4D71131EE3ABC4052DFB766838B699FDE,"The old seignioral rights and customs of La Nouvelle France are gone, but the general domestic characteristics of that primitive life are still visible among the farmers."
"{u'seo': u'Despite Risks, U.S. Relying More on Canada Oil Sands', u'main': u'Reliance on Oil Sands Grows Despite Environmental Risks', u'print_headline': u'Mired in Canada\u2019s Oil Sands'}","As Congress considers new limits on oil drilling off the American coast, pressure is increasing to rely more heavily on Canada’s oil sands for energy....",https://www.nytimes.com/2010/05/19/business/energy-environment/19sands.html,"As Congress considers new limits on oil drilling off the American coast, pressure is increasing to rely more heavily on Canada’s oil sands for energy."
{u'main': u'SNOW FOR SKIING IN CANADA; Eastern Region Offers A Wide Variety Of Activities'},"MONTREAL, Que. -- Climatic conditions that have brought progressively later and frequently lessened snowfalls in recent years to the northern Appalachians are inducing a growing number of winter vacationists to have a look at Canadian winter resor...",https://query.nytimes.com/gst/abstract.html?res=9B07EFDA173CE03ABC4A52DFB467838F649EDE,"MONTREAL, Que. -- Climatic conditions that have brought progressively later and frequently lessened snowfalls in recent years to the northern Appalachians are inducing a growing number of winter vacationists to have a look at Canadian winter resort and sports facilities from Quebec City west to Georgian Bay."
"{u'main': u'FROM CANADA.; The Proposed Confederation of British North America, its Advantages and Difficulties The Assembling of a Conference at Quebec Proposed Guaranteed Independence of the Confederacy, &c., &c.'}","It is singular that, at the very time when your plotters are endeavoring to compass a separation of  States, which have hitherto been bound together, our leading men should be trying to bring about a confederation of provinces hitherto disjointed....",https://www.nytimes.com/1864/10/10/news/canada-proposed-confederation-british-north-america-its-advantages-difficulties.html,"It is singular that, at the very time when your plotters are endeavoring to compass a separation of States, which have hitherto been bound together, our leading men should be trying to bring about a confederation of provinces hitherto disjointed. It is still more remarkable that while, with you, the masses are thought to be for union, the leaders alone for disunion, with us the leaders, who advocate federation ..."
{u'main': u'THE FISHERIES PROBLEMS; WILL A NEW TREATY BE NEGOTIATED? PROPOSITIONS WHICH THE UNITED STATES WILL MAKE--THE CLAIMS OF CANADA--THE CANAL EXPEDITION.'},"WASHINGTON, Nov. 20.--Some surprise was manifested when, at the Friday afternoon reception arranged by Mr. Joseph Chamberlain for the newspaper correspondents, Mr. Chamberlain suggested that the result of the commission's deliberations would be a ...",https://query.nytimes.com/gst/abstract.html?res=9403EFD81E38E033A25752C2A9679D94669FD7CF,"WASHINGTON, Nov. 20.--Some surprise was manifested when, at the Friday afternoon reception arranged by Mr. Joseph Chamberlain for the newspaper correspondents, Mr. Chamberlain suggested that the result of the commission's deliberations would be a new treaty."
"{u'main': u""INDUSTRY'S NEW HIGH ROAD; Completion of the World's 'Eighth sea' May Remake Economic Map of Both the United States and Canada""}","A NEW industrial frontier is opening up on the shores of the world's ""eighth sea."" Completion of the St. Lawrence Seaway will permit a global expansion of markets for the already highly industrialized states and provinces ringing the Great Lakes....",https://query.nytimes.com/gst/abstract.html?res=9402E3DF1E39E632A2575AC2A9609C946992D6CF,"A NEW industrial frontier is opening up on the shores of the world's ""eighth sea."" Completion of the St. Lawrence Seaway will permit a global expansion of markets for the already highly industrialized states and provinces ringing the Great Lakes."
"{u'main': u'U.S.LEADS CANADA IN DAVIS CUP PLAY; Van Ryn and Hennessey Take the Opening Singles Matches of American Zone Tie. CROCKER BOWS TO VAN RYN Former Princetonian Scores 9-7, 6-2, 6-3--Wright Loses to Hennessey, 6-3, 4-6, 6-1, 7-5. Doubles Team Named. Americans Are Affected. Wright Wastes Leads'}","MONTREAL, May 16.--With weather conditions prevailing that would have been regarded as impossible for tennis in the United States, Uncle Sam's new young Davis Cup team proved its mettle and also its ability to adapt itself to adverse circumstances...",https://query.nytimes.com/gst/abstract.html?res=9902EEDE1330E33ABC4F52DFB3668382639EDE,"MONTREAL, May 16.--With weather conditions prevailing that would have been regarded as impossible for tennis in the United States, Uncle Sam's new young Davis Cup team proved its mettle and also its ability to adapt itself to adverse circumstances today by defeating Canada in the two opening singles matches in the first-round American zone tie on the courts of the Mount Royal Tennis Club."
"{u'main': u'ROOSEVELT PUTS O\'CONNOR AND TYDINGS ON PURGE LIST; LEFT WING PRESSURE SEEN; CABINET CONSULTED Line of Attack Against Critics of New Deal Discussed at Length PRESIDENT IS DETERMINED \' Leftists\' Are Said to Have Warned \'Thorns\' Must Be Cut to Save Program Power of Critics Stressed President\'s Plans Indicated TYDINGS, O\'COMMOR LISTED FOR \'PURGE\' Blessing for O\'Connor\'s Rival Plan for ""Purge"" Speech Denied Will Go to Canada This Week'}","The full force of President Roosevelt's efforts to ""purge"" the Democratic party of opponents of the New Deal will be turned upon Representative John J. O'Connor of New York and Senator Millard E. Tydings of Maryland....",https://query.nytimes.com/gst/abstract.html?res=9904EFDC1531E03ABC4C52DFBE668383629EDE,"The full force of President Roosevelt's efforts to ""purge"" the Democratic party of opponents of the New Deal will be turned upon Representative John J. O'Connor of New York and Senator Millard E. Tydings of Maryland."
"{u'main': u'AMERICAN CAPTURES OLYMPIC 400 METERS; Barbuti, in Sensational Race, Scores First Track Victory for the United States. PLUNGES OVER FINISH LINE Canadian Runs Eight Inches Behind--Ritola Beats Nurmi in the 5,000 Meters. AMERICAN CAPTURES OLYMPIC 400 METERS Same Explanation Made. Victory Is Sensational. Close to Liddell\'s Mark. Canadian Cuts Lead. Lowe Offers Congratulations. Americans Outclassed. Buchner Shows Way. BARBUTI DRANK SHERRY. Victor and Phillips Got Stimulant Before 400-Meter Final. ""GREAT!"" SAYS MRS. BARBUTI. Victor\'s Mother Asks for Time in Which Son Triumphed.'}","AMSTERDAM, Aug. 3.--The United States today finally managed to win one foot race in the present Olympic games, when Ray Barbuti of the New York A.C. literally hurled himself across the finish line in the 400 meters just ahead of James Ball of Cana...",https://query.nytimes.com/gst/abstract.html?res=980CE7D71331EF33A25757C0A96E9C946995D6CF,"AMSTERDAM, Aug. 3.--The United States today finally managed to win one foot race in the present Olympic games, when Ray Barbuti of the New York A.C. literally hurled himself across the finish line in the 400 meters just ahead of James Ball of Canada."
"{u'main': u'CANADA; Dominion Awaiting the King Is Torn Between Two Worlds', u'kicker': u'2'}",MONTREAL. ON the eve of the first visit ever paid  to its shores by a reigning British sovereign: Canada has been trying to find out just how British she is  and would like to be. The kingly person of George VI now represents the sole constitution...,https://query.nytimes.com/gst/abstract.html?res=9803E7D6123AE532A25757C1A9639C946894D6CF,MONTREAL. ON the eve of the first visit ever paid to its shores by a reigning British sovereign: Canada has been trying to find out just how British she is and would like to be. The kingly person of George VI now represents the sole constitutional link binding together the do
{u'main': u'FRIENDLY COMPUTER ANSWERS CANADIAN QUERIES'},"OTTAWA--Suppose that John Traveler of New York City hears about the new Trans-Canada  Highway, and decides that he would like to try it on his vacation? The best and quickest way for him to learn how it will take him from coast to coast is to writ...",https://query.nytimes.com/gst/abstract.html?res=9D04E0DD173BE63ABC4053DFB366838D679EDE,"OTTAWA--Suppose that John Traveler of New York City hears about the new Trans-Canada Highway, and decides that he would like to try it on his vacation? The best and quickest way for him to learn how it will take him from coast to coast is to write to the Canadian Government Travel Bureau here in Ottawa."
{u'main': u'Canadians Seek to Spur National Consciousness; Canada Makes Increasing Effort to Develop National Awareness Among Her Citizens'},"MONTREAL, May 10--Surveying Canadian high-school students last winter, a publisher discovered that most had no idea what percentage of their country's population spoke French or who the Governor General was....",https://query.nytimes.com/gst/abstract.html?res=9D01EFDF1F38E43ABC4952DFB366838E669EDE,"MONTREAL, May 10--Surveying Canadian high-school students last winter, a publisher discovered that most had no idea what percentage of their country's population spoke French or who the Governor General was."
{u'main': u'Canada Develops Pilot Output On Detroit Assembly Line Plan; Raw Material Is Sorted and Graded Before Training -- 33 More Schools Planned for September -- Best and Most Is Slogan'},"TORONTO, Feb. 10 -- An air force is never any better than the men who fly and maintain its planes. And while British and United States aircraft factories are working day and night to produce the sinews of the Royal Air Force, the great heart, mind...",https://query.nytimes.com/gst/abstract.html?res=9E07EFD8123DE33BBC4952DFB466838A659EDE,"TORONTO, Feb. 10 -- An air force is never any better than the men who fly and maintain its planes. And while British and United States aircraft factories are working day and night to produce the sinews of the Royal Air Force, the great heart, mind and nervous system of that combat organization are being fashioned and conditioned here in Canada."
{u'main': u'Digging for Oil; Canada Is Unlocking Petroleum From Sand'},Ten building cranes looming over North America's largest energy construction project here are the visible peaks of a $22 billion mountain range of oil investments that are quietly transforming this patch of Canadian wilderness into what may soon b...,https://www.nytimes.com/2001/01/23/business/digging-for-oil-canada-is-unlocking-petroleum-from-sand.html,"Ten building cranes looming over North America's largest energy construction project here are the visible peaks of a $22 billion mountain range of oil investments that are quietly transforming this patch of Canadian wilderness into what may soon be the continent's leading oil producing area north of the Gulf of Mexico. Within five years, oil flowing south from Alberta's oil sands is expected to surpass the current output of one million barrels a day from Alaska's North Slope. By the end of the decade, two million barrels a day, the current production of Nigeria, is to be pumped from here into a North American pipeline network that stretches from Portland, Ore., to Portland, Me., helping feed a market in the United States that now consumes about 20 million barrels of oil a day."
{u'main': u'CANADA EXPANDS ARCTIC EXPLORING; 3 Expeditions Study Diverse Subjects in Archipelago'},"Convinced that its future prosperity or decline depends in large measure on what happens in the Far North, Canada has embarked upon a many-faceted exploration of that region....",https://query.nytimes.com/gst/abstract.html?res=9D0DE0DC1239EE32A2575AC0A9619C946091D6CF,"Convinced that its future prosperity or decline depends in large measure on what happens in the Far North, Canada has embarked upon a many-faceted exploration of that region."
"{u'main': u'BREMEN CREW PAY HONORS TO BENNETT; German, Irish and American Flags Carried Over Sea Are Placed on Grave in Silence. MISS JUNKERS JOINS RITES Adds a Wreath to One Placed by Koehl--German Fliers Do Some Shopping. Baron Places German Flag. Visit Grave of Lieut. Wooster. BREMEN CREW PAY HONORS TO BENNETT All Submit to Photographers. Germany Thanks Canada.'}","WASHINGTON, April 28.--While a fine rain formed glistening drops on a mere handful of watchers, the crew of the German airplane Bremen paid simple, silent tribute this morning at the grave of Floyd Bennett....",https://query.nytimes.com/gst/abstract.html?res=9E01E7D8153AEE32A2575AC2A9629C946995D6CF,"WASHINGTON, April 28.--While a fine rain formed glistening drops on a mere handful of watchers, the crew of the German airplane Bremen paid simple, silent tribute this morning at the grave of Floyd Bennett."
"{u'main': u""PARTING TALK FROM LORD NORTHCLIFFE; He Sails To-day, After Inspecting His New $6,000,000 Paper Plant in Newfoundland. UPSETS SOME OLD NOTIONS Philadelphia Isn't Slow Nor Newfoundland Foggy -- Canada Wants No Reciprocity -- Progress He Noted Here.""}","Lord and Lady Northcliffe sail to-day by the Lusitania, having just returned from Newfoundland, where Lord Northcliffe went to watch the progress of the vast paper and pulp mills which are being erected there for the safeguarding of his newspaper ...",https://query.nytimes.com/gst/abstract.html?res=9505E4DC113EE233A25755C1A9649D946997D6CF,"Lord and Lady Northcliffe sail to-day by the Lusitania, having just returned from Newfoundland, where Lord Northcliffe went to watch the progress of the vast paper and pulp mills which are being erected there for the safeguarding of his newspaper properties against future upward movements in the paper market."
{u'main': u'INTERNATIONAL BUSINESS: A Northern Clone Of Southwest Air; A Budget Canadian Carrier Brings Back the Friendly Skies'},"For Marni Kuhlmann, a college student here, the choice for a recent trip home was to drive to Saskatoon -- six hours each way -- or to take an hourlong WestJet flight.    ''I took the plane,'' said Ms. Kuhlmann, a convert to Canada's new discount ...",https://www.nytimes.com/2000/06/03/business/international-business-northern-clone-southwest-air-budget-canadian-carrier.html,"For Marni Kuhlmann, a college student here, the choice for a recent trip home was to drive to Saskatoon -- six hours each way -- or to take an hourlong WestJet flight. ''I took the plane,'' said Ms. Kuhlmann, a convert to Canada's new discount airline. ''The difference between gas and the price of the flight was $50,'' she said ($34 United States)."
{u'main': u'Southampton Links Its Ocean Terminal With Many Air Routes -- Siena Turns Back the Pages History -- A Canadian Shrine'},Plans for celebration of Palio delle Contrade...,https://query.nytimes.com/gst/abstract.html?res=9D04E2DB1F3FE53ABC4952DFBE66838E629EDE,
"{u'main': u'CANADA.; Interpretation of the Reciprocity Treaty--Secret Societies and Annexation--Progress of the Prohibitory Liquor Law--Decimal Coinage, &c.', u'kicker': u'1'}","A great outcry has recently been raised by some of our newspapers at an alleged want of good faith on the part of the American Government in the carrying out of the Reciprocity Treaty, the collectors at Island Pond and some other ports of entry ha...",https://query.nytimes.com/gst/abstract.html?res=9505EFD6133DE034BC4851DFB266838E649FDE,"A great outcry has recently been raised by some of our newspapers at an alleged want of good faith on the part of the American Government in the carrying out of the Reciprocity Treaty, the collectors at Island Pond and some other ports of entry having, it appears, put such an interpretation on Secretary GUTHEIE'S circular as caused them to exclude sawn lumber, on account of its coming under the head of ""Manufactured."""
"{u'main': u'Letters to the Editor; Seeing India by Rail Malta Canada and Customs West Coast Odyssey', u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9401E3DC1539E232A25754C1A9649C94619FD6CF,
{u'main': u'Brief Reviews; FLY FISHING OF CHINA SOUTH AMERICA Brief Reviews CANADIAN SILHOUETTES ADOLESCENT REALISM'},"IF some fine day you feel the desire to set forth upon a journey to search out scenes that will carry you back in thought and feeling to the days of our national birth throes, and so refresh at the same time your historical knowledge ......",https://query.nytimes.com/gst/abstract.html?res=9805E6DB133CE33ABC4152DFB4668383639EDE,"IF some fine day you feel the desire to set forth upon a journey to search out scenes that will carry you back in thought and feeling to the days of our national birth throes, and so refresh at the same time your historical knowledge ..."
"{u'main': u""TECK FACES FAILURE AS CANADIAN GOVERNOR-GENERAL; Many Canadians Are Hostile to Royalty at Ottawa Because of Duke of Connaught's Tactless Courtiers, and the Impecunious Prince Alexander Will Take Up a Difficult Task."", u'kicker': u'1'}","WITH the ever growing sense of independence of the great autonomous colonies of Great Britain, the most potent link which binds them to the Mother Country is their loyalty to the Crown, and their affection for the sovereign....",https://query.nytimes.com/gst/abstract.html?res=9D01E4D9173AE633A25754C1A9639C946596D6CF,"WITH the ever growing sense of independence of the great autonomous colonies of Great Britain, the most potent link which binds them to the Mother Country is their loyalty to the Crown, and their affection for the sovereign."
"{u'main': u'Canada Plans Farm Colonies for Soldiers; Dominion Government Looks Forward to Establishing Its Fighting Men on the Land and Teaching Them to Grow Successful Crops', u'kicker': u'2'}","ME for the white light!""...",https://query.nytimes.com/gst/abstract.html?res=9E02E1DD1730E733A0575BC0A9669D946796D6CF,"ME for the white light!"""
"{u'main': u'RICE RATES HANLAN AHEAD OF COURTNEY; Columbia\'s Noted Rowing Coach Gives His Views on ""King of Scullers"" Controversy. CANADIAN WITHOUT A PEER Believes Cornell\'s Coach Emeritus Would Agree in Putting Toronto Man in Class by Himself. Ned Hanian Feared No Man. Pictures Defeat of Big Trickett. Early Start for World\'s Title. Captures Crown from Trickett. Gives Way to Courtney as Coach.', u'kicker': u'1'}","Of late there has arisen a discussion over the relative merits of Charlie Courtney and Ned Hanlan as scullers. In a matter of this kind each man is entitled to his opinion, but I could not feel that I had done justice either to Hanlan, Courtney, o...",https://query.nytimes.com/gst/abstract.html?res=9402EEDD123AE433A25750C1A9639C946696D6CF,"Of late there has arisen a discussion over the relative merits of Charlie Courtney and Ned Hanlan as scullers. In a matter of this kind each man is entitled to his opinion, but I could not feel that I had done justice either to Hanlan, Courtney, or myself unless I..."
"{u'main': u""THE GREAT FAIR AT PARIS.; ENGLAND'S WESTERN AND EASTERN COLONIES. OPENING OF THE CANADIAN PAGODA--FINE EXHIBIT OF AUSTRALIAN PRODUCTS--ATTRACTIONS OF MR. BREWSTER'S CARRIAGES--A POOR SHOW FOR PERSIA.""}","The event of Friday at the Exhibition was the inauguration of the Canadian Pagoda, situated on the right of the vestibule of honor. The ceremony had been set, for 2:30, but the Prince of Wales, who was to preside, stopped on his way to examine the...",https://query.nytimes.com/gst/abstract.html?res=9F06E4DF143EE63BBC4A53DFB1668383669FDE,"The event of Friday at the Exhibition was the inauguration of the Canadian Pagoda, situated on the right of the vestibule of honor. The ceremony had been set, for 2:30, but the Prince of Wales, who was to preside, stopped on his way to examine the Cruizot Gallery, so that 3 o'clock had long passed before the ""solemnity"" ..."
{u'main': u'Endless Trails in Western Canada'},"LEAD: TO understand how much mountain there is to ski at Whistler Resort in British Columbia, imagine taking a chairlift from the floor of Manhattan to a point nearly four times the height of the World Trade Center. From the apex of one of Whistle...",https://www.nytimes.com/1990/01/21/travel/endless-trails-in-western-canada.html,"LEAD: TO understand how much mountain there is to ski at Whistler Resort in British Columbia, imagine taking a chairlift from the floor of Manhattan to a point nearly four times the height of the World Trade Center. From the apex of one of Whistler Resort's twin peaks, about a mile above the base, a skier can glide for days and never cover the same run twice."
"{u'main': u'J.J. Hill Disputes with Lord Strathcona the Mastery of the New Northwest.; Newly Opened Empire in Canada is Battleground of Railroad Builders -- American Settlers Rival Britons in Vast Wheatfields -- Alaska the Goal of Far-seeing Enterprises.', u'kicker': u'1'}","ACROSS the vast prairies and low foothills of Western Canada, from the Great Lakes on the south to the Rocky Mountains, Alaska, and the Arctic Circle, the steel bands of new railroads and trains of settlers are following the star of empire to a re...",https://query.nytimes.com/gst/abstract.html?res=9D06E2DF123EE033A25754C1A9649C946697D6CF,"ACROSS the vast prairies and low foothills of Western Canada, from the Great Lakes on the south to the Rocky Mountains, Alaska, and the Arctic Circle, the steel bands of new railroads and trains of settlers are following the star of empire to a region which, unknown or deprecated a generation ago, has since proved to be one of the richest fields for the farmer in the Americas."
{u'main': u'CANADIAN FIREBRAND: Mel Hurtig; A Publisher Stirs Passions Against the Trade Pact'},"LEAD: AT hearings last month on Canada's free trade agreement with the United States, a member of Parliament from the ruling Conservative Party here offered a sarcastic greeting to Mel Hurtig, the businessman whose name has become synonymous with ...",https://www.nytimes.com/1987/12/13/business/canadian-firebrand-mel-hurtig-a-publisher-stirs-passions-against-the-trade-pact.html,"LEAD: AT hearings last month on Canada's free trade agreement with the United States, a member of Parliament from the ruling Conservative Party here offered a sarcastic greeting to Mel Hurtig, the businessman whose name has become synonymous with opposition to the pact."
{u'main': u'OFF TO ATTACK KING OF CANADIAN PEAKS; Climbers Brave Gales and Glaciers in Hope of Humbling Unconquered Logan KING OF CANADIAN PEAKS'},"A LITTLE company of American and Canadian mountaineers is headed for Alaska looking forward with lively hope to climbing Mount Logan, 19,850 feet, the highest peak in Canada. After more than a year of careful preparation they are ready to lay sieg...",https://query.nytimes.com/gst/abstract.html?res=9E06E7DC1138E233A25750C0A9639C946495D6CF,"A LITTLE company of American and Canadian mountaineers is headed for Alaska looking forward with lively hope to climbing Mount Logan, 19,850 feet, the highest peak in Canada. After more than a year of careful preparation they are ready to lay siege to this giant among North American peaks."
"{u'main': u'TOPICS OUT OF MAGAZINES; FURTHER NOTES ON THE APRIL NUMBERS. IRVING, HOWELLS, AND CETYWAYO. CANADIAN ANNEXATION. DELUSIONS OF THE CLIMATIC CURE. A QUARTERLY FOR THE ""DEEKES.""', u'kicker': u'1'}","Harper takes note this month of the approaching hundredth anniversary of Washington Irving's birth, which will occur on April 3. It is strange what lack of interest prevails in the public mind in regard to that event. Irving, as Mr. Curtis tells u...",https://query.nytimes.com/gst/abstract.html?res=9905EED91631E433A25751C2A9659C94629FD7CF,"Harper takes note this month of the approaching hundredth anniversary of Washington Irving's birth, which will occur on April 3. It is strange what lack of interest prevails in the public mind in regard to that event. Irving, as Mr. Curtis tells us, still remains New-York's ""most famous son,"" but the explanation perhaps lies in his further remark ..."
"{u'main': u""WINTER'S GRIM WARFARE; IN THE SOLITUDES OF A NORTHERN FOREST. THE PICTURESQUE SCENERY BETWEEN BARRIE AND GEORGIAN BAY THE SILENT HOSTILITY OF NATURE REMINISCENCES OF WOLF-HUNTING, BUT NOT IN CANADA WINTER'S SUDDEN CHANGES.""}","BARRIE, LAKE Simcoe, Dec. 22. Some of the most picturesque scenery in Canada, though as yet far too little known, lies between this point and the east side of Georgian Bay, where I hope to be next week. But the present aspect of the panorama would...",https://query.nytimes.com/gst/abstract.html?res=9B04EEDB163EE63BBC4051DFB4678382669FDE,"BARRIE, LAKE Simcoe, Dec. 22. Some of the most picturesque scenery in Canada, though as yet far too little known, lies between this point and the east side of Georgian Bay, where I hope to be next week. But the present aspect of the panorama would hardly please any..."
"{u'main': u""NEW YORK AND CANADA AS SEEN BY NOVELISTS; JOYCE KILMER'S WORKS"", u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9A07E0DA1138EE32A25751C0A9679D946896D6CF,
"{u'main': u'HIGHLIGHTS; The Stock Market Surges to an All-Time Volume High THE MARKETS Why the Record Volume? OSHA Exemption for Small Business I.B.M., Xerox Settle Patent Conflict House Committee Votes for Higher Sugar Supports Ford Goes to Canada'}","IBM and Xerox settle series of patent infringement suite; IBM agrees to pay Xerox $25 million and both agree to use by each other without royalty patents in data processing, information handling and copier fields (S)...",https://query.nytimes.com/gst/abstract.html?res=9E04E2DA1F3EE432A25755C0A96E9C946990D6CF,
"{u'main': u'BRITONS WILL BLAZE AIR TRAIL TO CANADA; Expedition to Sail July 3 for Greenland to Study Plans for Landing on Ice Cap. BEE-LINE ROUTE PLANNED Projected Course From North of Scotland Crosses Orkneys, Faroe Islands and Iceland. LONGEST HOP IS 300 MILES Water Stretches Avoided--Party Expects to Complete Task by Autumn of Next Year. Month to Reach Greenland. Route a Straight Line. Thorshaven Harbor Sheltered. Plan Change at Reykjavik. Vailey Offers Advantages. Dangers Lie in the Unknown. Next Stage Easy Flying. Available Data Slight. Avoided by Americans.'}","Sir Ernest Shackleton's old ship, the Quest, will sail down the Thames on the morning of July 3 carrying the British Arctic Air Route Expedition to the Faroe Islands, Iceland and Greenland....",https://query.nytimes.com/gst/abstract.html?res=9C02E4D8163AEE3ABC4953DFB166838B629EDE,"Sir Ernest Shackleton's old ship, the Quest, will sail down the Thames on the morning of July 3 carrying the British Arctic Air Route Expedition to the Faroe Islands, Iceland and Greenland."
"{u'main': u'Americans Move to Canada in Record Numbers; Canada Draws Restless, Discontented Americans'}","VANDERHOOF, B.C.--Americans, some of them restless, land-hungry or politically disillusioned, have been moving to Canada in record numbers....",https://query.nytimes.com/gst/abstract.html?res=980CEFDF1739E63BBC4953DFB766838B669EDE,"VANDERHOOF, B.C.--Americans, some of them restless, land-hungry or politically disillusioned, have been moving to Canada in record numbers."
"{u'main': u""FEAR RECIPROCITY MAY SWAMP CANADA; With Most-Favored-Nation Clause as Excuse, World's Products Might Pour in Free."", u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9B05E7DE123AE633A25750C1A96E9C946096D6CF,
"{u'main': u""The Colonels Ellet.; The United States and Canada. A SPEECH BY T.D'ARCY M'GEE.""}","History of; McGee, T. D'Arcy, Speech on United States and Canada...",https://www.nytimes.com/1863/11/29/news/the-colonels-ellet-the-united-states-and-canada-a-speech-by-td-arcy-m-gee.html,
{u'main': u'CANADA AND THE WAR.; Sympathy of Canadians with the Southern Rebellion Its Cause and its Effect.'},"In the course, of a long and intimate acquaintance with Canadian public sentiment, I never knew it so hostile to the United States as it is now. Not that the American people are regarded with feelings any less friendly than of old by their Provinc...",https://www.nytimes.com/1861/08/13/news/canada-war-sympathy-canadians-with-southern-rebellion-its-cause-its-effect.html,"In the course, of a long and intimate acquaintance with Canadian public sentiment, I never knew it so hostile to the United States as it is now. Not that the American people are regarded with feelings any less friendly than of old by their Provincial neighbors."
"{u'main': u'CHAMPLAIN.; A Second Notice of the Recent Popular Edition of the ""Voyages"" of the Famous Founder of Canada.*'}","Voyages and Explorations of Samuel de Champlain (1604-1616), The: narrated by himself, tr by Annie Nettleton Bourne...",https://query.nytimes.com/gst/abstract.html?res=9E01E7DE1E30E233A25751C0A9659C946697D6CF,
